begin_date,end_date,total_return,direction
2017-10-01 23:59:59.999,2017-11-12 23:59:59.999,31.810132007940794,long
2017-11-17 23:59:59.999,2017-12-30 23:59:59.999,56.285874659921646,long
2018-02-18 23:59:59.999,2018-03-10 23:59:59.999,-20.54853775988625,long
2018-04-16 23:59:59.999,2018-05-17 23:59:59.999,-1.7854843354977494,long
2018-07-18 23:59:59.999,2018-08-04 23:59:59.999,-3.3256685560585355,long
2018-09-05 23:59:59.999,2018-09-08 23:59:59.999,-16.841913382700803,long
2018-12-21 23:59:59.999,2019-01-29 23:59:59.999,-15.101528863618666,long
2019-02-19 23:59:59.999,2019-07-16 23:59:59.999,101.57026337541399,long
2019-08-06 23:59:59.999,2019-08-28 23:59:59.999,-18.309561453635965,long
2019-10-26 23:59:59.999,2019-11-19 23:59:59.999,-5.45801232873163,long
2020-01-07 23:59:59.999,2020-02-26 23:59:59.999,14.531831689066593,long
2020-04-27 23:59:59.999,2020-09-03 23:59:59.999,33.92949818915109,long
2020-10-12 23:59:59.999,2021-04-21 23:59:59.999,171.71616044322752,long
2021-07-27 23:59:59.999,2021-09-20 23:59:59.999,17.95388909029662,long
2021-10-06 23:59:59.999,2021-11-18 23:59:59.999,12.267162277694526,long
2022-02-07 23:59:59.999,2022-02-21 23:59:59.999,-12.836951073880687,long
2022-03-02 23:59:59.999,2022-04-11 23:59:59.999,-9.628360323239317,long
2022-07-20 23:59:59.999,2022-08-19 23:59:59.999,-10.193970461534073,long
2022-09-11 23:59:59.999,2022-09-20 23:59:59.999,-12.974537196792244,long
2022-11-05 23:59:59.999,2022-11-08 23:59:59.999,-12.565807885667102,long
2023-01-12 23:59:59.999,2023-03-08 23:59:59.999,21.07867151566197,long
2023-03-14 23:59:59.999,2023-04-21 23:59:59.999,13.709910715776513,long
2023-06-21 23:59:59.999,2023-08-16 23:59:59.999,2.057432501811953,long
2023-10-02 23:59:59.999,2024-01-22 23:59:59.999,38.08959414792672,long
2024-02-09 23:59:59.999,2024-04-30 23:59:59.999,33.692928659174626,long
2024-05-21 23:59:59.999,2024-06-21 23:59:59.999,-10.493780283824014,long
2024-07-16 23:59:59.999,2024-08-04 23:59:59.999,-10.149197342991899,long
2024-09-19 23:59:59.999,2025-02-24 23:59:59.999,43.76329394806106,long
2025-04-23 23:59:59.999,2025-06-05 23:59:59.999,8.906355187267021,long
2025-07-10 23:59:59.999,2025-08-19 23:59:59.999,1.9385005903872532,long
2025-10-02 23:59:59.999,2025-10-10 23:59:59.999,-4.661941833125693,long
2026-01-14 23:59:59.999,2026-01-20 23:59:59.999,-7.456000612662505,long
